model,n_folds,mae,mse,rmse,r2,r,elapsed_time,n_samples,n_features,transformer,scale,X_pca,scaled_data,run_nbr,layers,target,delta_vec,emb_PCA,emb_pca_n,X_added_t1_score
ak_struct_reg,5,2.736652113172536,14.028078068854269,3.7200474737599913,0.4620229613807548,0.733527451437721,1731.964774608612,474,513,roberta-base,hils,no,no,0,12_13,delta,yes,yes,256,yes
ak_struct_reg,5,2.594568340090528,13.862644328414424,3.6051198280084273,0.4659719501665723,0.6769790363671879,453.0340657234192,474,8,roberta-base,hils,no,no,0,12_13,delta,no,yes,2,no
ak_struct_reg,5,1.2303058013229444,4.808507118726153,1.6367559585808564,0.7786867021203862,0.8730673217608006,509.8841507434845,474,64,roberta-base,hils,no,no,0,12_13,delta,no,yes,16,no
ak_struct_reg,5,3.333692188828949,27.864206405905936,5.246060114230965,-0.0021667321883091,,632.9630725383759,474,128,roberta-base,hils,no,no,0,12_13,delta,no,yes,32,no
ak_struct_reg,5,2.487653628158376,14.73965434857514,3.828824483853515,0.4449326638189885,0.7389644753923538,669.7386014461517,474,256,roberta-base,hils,no,no,0,12_13,delta,no,yes,64,no
ak_struct_reg,5,2.4422914592976794,15.124941247117718,3.825080189353312,0.4314612555284787,0.7056756054616995,872.7594511508942,474,512,roberta-base,hils,no,no,0,12_13,delta,no,yes,128,no
ak_struct_reg,5,1.0748580502898069,4.742738090358197,1.7034444267424005,0.7863455316181753,0.8485055787192707,1335.565166473389,474,1024,roberta-base,hils,no,no,0,12_13,delta,no,yes,256,no
ak_struct_reg,5,3.329559460063731,27.799339665996463,5.240011332390166,0.0001113330908733,0.0524284179242575,426.7019205093384,474,4,roberta-base,hils,no,no,0,12_13,delta,yes,yes,2,no
ak_struct_reg,5,3.3335967705117624,27.864120944388013,5.246051559117293,-0.0021632140535664,,454.42698526382446,474,32,roberta-base,hils,no,no,0,12_13,delta,yes,yes,16,no
ak_struct_reg,5,3.33359708229812,27.864121223206325,5.246051587030016,-0.0021632255329447,,629.5739812850952,474,64,roberta-base,hils,no,no,0,12_13,delta,yes,yes,32,no
ak_struct_reg,5,3.333596903020964,27.86412106288546,5.246051570980168,-0.0021632189322892,,602.8523874282837,474,128,roberta-base,hils,no,no,0,12_13,delta,yes,yes,64,no
ak_struct_reg,5,1.7976621058960376,7.574167670437497,2.5339926727192825,0.6815636200743146,0.8205762909212092,611.0696692466736,474,256,roberta-base,hils,no,no,0,12_13,delta,yes,yes,128,no
ak_struct_reg,5,0.7108542297483492,4.737992998987673,1.0807759652418871,0.7738687996382223,0.8298752142646222,962.6025664806366,474,512,roberta-base,hils,no,no,0,12_13,delta,yes,yes,256,no
ak_struct_reg,5,1.721120262488364,6.334040611437212,2.3738453703919067,0.7375443428779833,0.855624911619252,9644.58978843689,474,3072,roberta-base,hils,no,no,0,12_13,delta,no,no,2,no
ak_struct_reg,5,1.22308468204413,4.750160366557014,1.64409894990063,0.7828756152597718,0.8613204609128351,2057.367804288864,474,1536,roberta-base,hils,no,no,0,12_13,delta,yes,no,2,no
ak_struct_reg,5,1.4671181252505003,5.033320096648796,1.998406517078774,0.7810298191881982,0.8721313934417699,7405.460962057114,474,1537,roberta-base,hils,no,no,0,12_13,delta,yes,no,2,yes
ak_struct_reg,5,1.5997509641948802,5.056961448465353,2.1579915570242956,0.7929781916967801,0.8930264989451393,9876.941037893295,474,3073,roberta-base,hils,no,no,0,12_13,delta,no,no,2,yes
